USA 22 AIRFOIL
1.0000000 0.0005000
0.9967452 0.0011588
0.9934379 0.0018197
0.9900776 0.0024832
0.9866635 0.0031493
0.9831951 0.0038185
0.9796716 0.0044910
0.9760924 0.0051670
0.9724569 0.0058468
0.9687644 0.0065308
0.9650142 0.0072191
0.9612057 0.0079120
0.9573382 0.0086098
0.9534111 0.0093128
0.9494237 0.0100213
0.9453753 0.0107354
0.9412654 0.0114556
0.9370932 0.0121820
0.9328581 0.0129150
0.9285594 0.0136547
0.9241966 0.0144016
0.9197688 0.0151557
0.9152755 0.0159175
0.9107161 0.0166872
0.9060898 0.0174650
0.9013960 0.0182513
0.8966341 0.0190462
0.8918037 0.0198499
0.8869046 0.0206622
0.8819368 0.0214832
0.8769001 0.0223127
0.8717943 0.0231506
0.8666192 0.0239969
0.8613747 0.0248516
0.8560607 0.0257145
0.8506770 0.0265856
0.8452234 0.0274648
0.8396999 0.0283520
0.8341062 0.0292471
0.8284421 0.0301502
0.8227077 0.0310611
0.8169026 0.0319797
0.8110267 0.0329060
0.8050800 0.0338399
0.7990622 0.0347814
0.7929733 0.0357302
0.7868138 0.0366862
0.7805844 0.0376489
0.7742857 0.0386180
0.7679182 0.0395932
0.7614826 0.0405741
0.7549795 0.0415604
0.7484095 0.0425517
0.7417731 0.0435478
0.7350711 0.0445482
0.7283040 0.0455526
0.7214724 0.0465606
0.7145769 0.0475720
0.7076182 0.0485864
0.7005968 0.0496034
0.6935134 0.0506227
0.6863694 0.0516437
0.6791665 0.0526657
0.6719062 0.0536881
0.6645903 0.0547102
0.6572203 0.0557314
0.6497979 0.0567509
0.6423248 0.0577682
0.6348025 0.0587826
0.6272327 0.0597933
0.6196171 0.0607999
0.6119573 0.0618015
0.6042549 0.0627975
0.5965116 0.0637873
0.5887292 0.0647701
0.5809101 0.0657448
0.5730564 0.0667105
0.5651706 0.0676661
0.5572548 0.0686105
0.5493114 0.0695429
0.5413427 0.0704621
0.5333509 0.0713671
0.5253384 0.0722569
0.5173073 0.0731304
0.5092601 0.0739867
0.5011990 0.0748248
0.4931263 0.0756435
0.4850444 0.0764418
0.4769555 0.0772185
0.4688623 0.0779725
0.4607669 0.0787026
0.4526719 0.0794077
0.4445796 0.0800866
0.4364925 0.0807381
0.4284128 0.0813612
0.4203430 0.0819546
0.4122856 0.0825173
0.4042428 0.0830480
0.3962171 0.0835456
0.3882109 0.0840090
0.3802268 0.0844373
0.3722673 0.0848294
0.3643350 0.0851845
0.3564325 0.0855015
0.3485622 0.0857795
0.3407268 0.0860175
0.3329288 0.0862146
0.3251707 0.0863698
0.3174552 0.0864821
0.3097847 0.0865506
0.3021618 0.0865743
0.2945890 0.0865522
0.2870688 0.0864837
0.2796031 0.0863684
0.2721941 0.0862058
0.2648440 0.0859956
0.2575549 0.0857373
0.2503288 0.0854305
0.2431678 0.0850747
0.2360742 0.0846697
0.2290501 0.0842149
0.2220974 0.0837100
0.2152184 0.0831545
0.2084152 0.0825480
0.2016899 0.0818902
0.1950446 0.0811805
0.1884814 0.0804190
0.1820022 0.0796057
0.1756090 0.0787408
0.1693039 0.0778244
0.1630887 0.0768567
0.1569655 0.0758378
0.1509363 0.0747679
0.1450030 0.0736471
0.1391672 0.0724760
0.1334304 0.0712553
0.1277939 0.0699858
0.1222592 0.0686681
0.1168276 0.0673031
0.1115006 0.0658914
0.1062795 0.0644339
0.1011658 0.0629313
0.0961608 0.0613844
0.0912667 0.0597950
0.0864858 0.0581658
0.0818205 0.0564994
0.0772734 0.0547986
0.0728469 0.0530661
0.0685428 0.0513049
0.0643616 0.0495187
0.0603039 0.0477114
0.0563702 0.0458867
0.0525611 0.0440485
0.0488770 0.0422006
0.0453187 0.0403467
0.0418874 0.0384905
0.0385842 0.0366358
0.0354105 0.0347861
0.0323675 0.0329453
0.0294566 0.0311169
0.0266789 0.0293047
0.0240357 0.0275124
0.0215280 0.0257431
0.0191564 0.0239990
0.0169210 0.0222820
0.0148225 0.0205941
0.0128610 0.0189372
0.0110371 0.0173133
0.0093510 0.0157238
0.0078032 0.0141695
0.0063942 0.0126513
0.0051242 0.0111704
